/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_24_983.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_24_983.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_24_983.jpg,0,0,0,2.045568E-05
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_25_064.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_25_064.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_25_064.jpg,0,0,0,6.753249E-06
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_25_161.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_25_161.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_25_161.jpg,0,0,0,9.689448E-06
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_25_266.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_25_266.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_25_266.jpg,0,0.3113966,0,0.2371694
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_25_360.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_25_360.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_25_360.jpg,0,0.5265241,0,0.6605707
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_25_431.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_25_431.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_25_431.jpg,0,0.7512481,0,1.334827
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_25_504.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_25_504.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_25_504.jpg,0,0.9656367,0,2.007686
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_25_551.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_25_551.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_25_551.jpg,0,1,0,2.955042
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_25_623.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_25_623.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_25_623.jpg,0,1,0,3.656969
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_25_694.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_25_694.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_25_694.jpg,-0.2,1,0,4.58917
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_25_769.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_25_769.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_25_769.jpg,-0.35,1,0,5.273043
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_25_837.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_25_837.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_25_837.jpg,0,1,0,6.186465
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_25_908.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_25_908.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_25_908.jpg,0,1,0,6.874245
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_25_981.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_25_981.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_25_981.jpg,0,1,0,7.7854
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_26_055.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_26_055.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_26_055.jpg,0,1,0,8.689517
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_26_133.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_26_133.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_26_133.jpg,-0.15,1,0,9.580966
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_26_232.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_26_232.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_26_232.jpg,-0.4,1,0,10.64715
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_26_300.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_26_300.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_26_300.jpg,-0.5500001,1,0,11.25749
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_26_401.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_26_401.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_26_401.jpg,0,1,0,12.01755
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_26_450.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_26_450.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_26_450.jpg,0,1,0,12.88363
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_26_555.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_26_555.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_26_555.jpg,0,1,0,13.97912
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_26_623.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_26_623.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_26_623.jpg,-0.1,1,0,14.63552
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_26_696.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_26_696.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_26_696.jpg,-0.3,0.8952072,0,15.42375
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_26_769.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_26_769.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_26_769.jpg,0,0.6769061,0,15.75762
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_26_843.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_26_843.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_26_843.jpg,-0.1,0.4535861,0,16.06401
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_26_946.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_26_946.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_26_946.jpg,-0.3,0.2386117,0,16.21857
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_27_056.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_27_056.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_27_056.jpg,0,0,0,16.39085
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_27_125.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_27_125.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_27_125.jpg,0,0.29919,0,16.12533
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_27_216.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_27_216.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_27_216.jpg,0,0.5704772,0,16.7978
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_27_283.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_27_283.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_27_283.jpg,0,0.7741292,0,16.9528
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_27_377.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_27_377.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_27_377.jpg,-0.15,1,0,18.11512
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_27_448.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_27_448.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_27_448.jpg,-0.3,1,0,18.54058
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_27_522.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_27_522.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_27_522.jpg,-0.5000001,0.7798958,0,19.10397
/home/horky/Desktop/data/IMG/center_2019_10_24_01_39_27_593.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_01_39_27_593.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_01_39_27_593.jpg,-0.7,0.5675199,0,19.42116
