/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_55_732.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_55_732.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_55_732.jpg,0,1,0,7.054794
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_55_828.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_55_828.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_55_828.jpg,0,1,0,8.190913
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_55_931.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_55_931.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_55_931.jpg,0,1,0,9.315989
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_56_038.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_56_038.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_56_038.jpg,0,1,0,10.43004
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_56_130.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_56_130.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_56_130.jpg,0,1,0,11.63178
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_56_299.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_56_299.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_56_299.jpg,0,1,0,12.6077
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_56_384.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_56_384.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_56_384.jpg,0,1,0,13.86192
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_56_427.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_56_427.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_56_427.jpg,0,1,0,14.72469
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_56_516.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_56_516.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_56_516.jpg,0,1,0,15.59011
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_56_656.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_56_656.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_56_656.jpg,0,0.7287278,0,16.41881
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_56_746.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_56_746.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_56_746.jpg,0,0.4644608,0,16.75254
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_56_790.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_56_790.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_56_790.jpg,0,0.1765361,0,16.74141
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_56_878.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_56_878.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_56_878.jpg,0,0,0,16.60227
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_56_972.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_56_972.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_56_972.jpg,0,0,0,16.5139
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_57_043.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_57_043.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_57_043.jpg,0,0,0,16.36945
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_57_135.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_57_135.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_57_135.jpg,0,0,0,16.20508
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_57_214.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_57_214.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_57_214.jpg,0,0,0,16.07288
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_57_311.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_57_311.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_57_311.jpg,0,0,0,15.90952
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_57_395.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_57_395.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_57_395.jpg,0,0,0,15.77943
/home/horky/Desktop/data/IMG/center_2019_10_24_23_01_57_493.jpg,/home/horky/Desktop/data/IMG/left_2019_10_24_23_01_57_493.jpg,/home/horky/Desktop/data/IMG/right_2019_10_24_23_01_57_493.jpg,0,0,0,15.61734
